id,price,license,model,fuel,cc,registration_date,license_changed,owner_changed,total_loss,flood,theft,damaged_count,damaged_total,damaged_by_other_count,damaged_by_other_total,transmission,warranty,mileage,tuning_history,special_history,usage_change,accident,little_accident
38429582,2490,73부0800,그랜드 스타렉스,디젤,2497cc,2017/06/21,1,4,0,0,0,0,0,1,367790,오토,보험사보증,"66,468km",없음,없음,있음 / 렌트,없음,있음
38463923,1550,312부3409,그랜저 IG,가솔린,2999cc,2017/05/18,1,6,0,0,0,0,0,1,3831427,오토,보험사보증,"132,463km",없음,없음,없음,없음,없음
38507800,1180,29모1537,아반떼 AD,가솔린,1591cc,2018/02/27,0,2,0,0,0,4,2263015,1,1030600,오토,보험사보증,"92,611km",없음,없음,없음,없음,없음
38605914,2950,232라3741,G70,가솔린,3342cc,2018/12/31,1,2,0,0,0,1,1193480,0,0,오토,보험사보증,"77,456km",없음,없음,있음 / 렌트,없음,없음
38301484,640,57로3959,더 뉴 K7,가솔린,2999cc,2012/12/11,0,4,0,0,0,4,5525125,1,706100,-,보험사보증,"234,832km",없음,없음,없음,없음,없음
38467778,1090,113라2261,K5 2세대,가스,1999cc,2017/11/17,1,1,0,0,0,0,0,1,1569260,오토,자가보증,"114,428km",없음,없음,없음,없음,있음
38586316,2849,25고7321,EV6,전기,111cc,2021/09/28,1,1,0,0,0,0,0,0,0,오토,보험사보증,"87,552km",없음,없음,있음 / 렌트,없음,있음
37974337,4349,330우7784,GV80,가솔린,2497cc,2020/06/15,1,1,0,0,0,3,4210327,0,0,오토,보험사보증,"114,103km",없음,없음,있음 / 렌트,없음,없음
38509225,2839,19구7871,EV6,전기,111cc,2021/09/28,1,1,0,0,0,1,2257767,0,0,오토,보험사보증,"93,047km",없음,없음,있음 / 렌트,없음,있음
38604227,1239,153어7296,베뉴,가솔린,1598cc,2020/04/29,1,1,0,0,0,3,1933637,0,0,오토,보험사보증,"109,230km",없음,없음,있음 / 렌트,없음,있음
38597872,2639,353수1582,K8 하이브리드,하이브리드,1598cc,2021/06/07,1,1,0,0,0,4,3517711,0,0,오토,보험사보증,"123,155km",없음,없음,있음 / 렌트,없음,있음
37089750,2139,226로2669,K7 프리미어,가솔린,2497cc,2020/02/27,1,1,0,0,0,1,1301959,1,721534,오토,보험사보증,"66,072km",없음,없음,있음 / 렌트,없음,있음
38562693,3149,25고7259,아이오닉5,전기,111cc,2021/11/26,1,1,0,0,0,2,2061499,0,0,오토,보험사보증,"60,463km",없음,없음,있음 / 렌트,없음,없음
38096805,3049,344주8258,G80 (RG3),가솔린,2497cc,2020/07/21,1,1,0,0,0,0,0,0,0,오토,보험사보증,"135,328km",없음,없음,있음 / 렌트,없음,있음
38323175,1539,306나4585,더 뉴 QM6,가스,1998cc,2019/12/27,1,3,0,0,0,0,0,2,3680000,오토,자가보증,"124,288km",없음,없음,있음 / 렌트,없음,있음
36470921,2279,326라5350,트래버스,가솔린,3564cc,2019/12/24,0,1,0,0,0,0,0,0,0,오토,보험사보증,"87,613km",없음,없음,없음,없음,없음
38425615,4399,168누1006,GV80,가솔린,2497cc,2020/09/14,1,1,0,0,0,0,0,1,416639,오토,보험사보증,"134,840km",없음,없음,있음 / 렌트,없음,없음
38053421,1499,10러4336,볼트 EV,전기,174cc,2019/11/19,1,1,0,0,0,0,0,0,0,오토,보험사보증,"93,964km",없음,없음,있음 / 렌트,없음,없음
38463428,2020,254누8267,더 뉴 티볼리,가솔린,1497cc,2023/07/07,0,1,0,0,0,0,0,0,0,-,자가보증,"15,760km",없음,없음,없음,없음,없음
38578105,2470,96머4035,더 뉴 렉스턴 스포츠 칸,디젤,2157cc,2021/05/07,0,1,0,0,0,0,0,1,1447247,-,자가보증,"75,748km",없음,없음,없음,없음,없음
38381905,399,18서3330,알페온,가솔린,2997cc,2014/02/03,0,0,0,0,0,2,5500683,3,1123368,-,자가보증,"183,123km",없음,없음,없음,없음,있음
38277283,540,62로9275,그랜저 HG,가솔린,2359cc,2012/05/16,0,0,0,0,0,2,847087,1,262250,-,자가보증,"192,151km",없음,없음,없음,없음,있음
37792003,3049,292모2212,G80 (RG3),가솔린,2497cc,2020/10/29,1,2,0,0,0,0,0,1,283037,오토,보험사보증,"149,772km",없음,없음,있음 / 렌트,없음,없음
38085254,3049,344주8258,G80 (RG3),가솔린,2497cc,2020/07/21,1,1,0,0,0,0,0,0,0,오토,보험사보증,"135,328km",없음,없음,있음 / 렌트,없음,있음
38490062,3099,214나9429,G80 (RG3),디젤,2151cc,2020/12/15,1,1,0,0,0,3,5565784,3,2982298,오토,보험사보증,"184,945km",없음,없음,있음 / 렌트,없음,있음
38595017,2639,353수1582,K8 하이브리드,하이브리드,1598cc,2021/06/07,1,1,0,0,0,4,3517711,0,0,오토,보험사보증,"123,155km",없음,없음,있음 / 렌트,없음,있음
38553219,3149,25고7259,아이오닉5,전기,111cc,2021/11/26,1,1,0,0,0,2,2061499,0,0,오토,보험사보증,"60,463km",없음,없음,있음 / 렌트,없음,없음
38498431,2839,19구7871,EV6,전기,111cc,2021/09/28,1,1,0,0,0,1,2257767,0,0,오토,보험사보증,"93,047km",없음,없음,있음 / 렌트,없음,있음
37964202,4349,330우7784,GV80,가솔린,2497cc,2020/06/15,1,1,0,0,0,3,4210327,0,0,오토,보험사보증,"114,103km",없음,없음,있음 / 렌트,없음,없음
38433841,1749,214나9430,더 뉴 그랜저 IG 하이브리드,하이브리드,2359cc,2021/04/08,1,1,0,0,0,1,454669,0,0,오토,자가보증,"211,066km",없음,없음,없음,없음,없음
38594660,1239,153어7296,베뉴,가솔린,1598cc,2020/04/29,1,1,0,0,0,3,1933637,0,0,오토,보험사보증,"109,230km",없음,없음,있음 / 렌트,없음,있음
38585444,3249,219나2937,GV70,디젤,2151cc,2021/01/21,1,1,0,0,0,1,3122119,3,546110,오토,보험사보증,"181,647km",없음,없음,있음 / 렌트,없음,없음
38534698,2049,363가3258,쏘렌토 4세대,디젤,2151cc,2020/09/10,1,2,0,0,0,0,0,0,0,오토,보험사보증,"167,231km",없음,없음,있음 / 렌트,없음,없음
38577674,2849,25고7321,EV6,전기,111cc,2021/09/28,1,1,0,0,0,0,0,0,0,오토,보험사보증,"87,552km",없음,없음,있음 / 렌트,없음,있음
38569985,1299,353수1501,아반떼 하이브리드 (CN7),하이브리드,1580cc,2020/09/28,1,1,0,0,0,1,402069,2,2575299,오토,보험사보증,"172,068km",없음,없음,있음 / 렌트,없음,있음
38577691,3439,113고8102,GV80,디젤,2996cc,2021/01/29,1,1,0,0,0,1,784870,0,0,오토,자가보증,"228,534km",없음,없음,있음 / 렌트,없음,없음
38027084,2549,330우7734,G80 (RG3),가솔린,2497cc,2020/06/11,1,1,0,0,0,0,0,0,0,오토,보험사보증,"236,613km",없음,없음,있음 / 렌트,없음,있음
37081143,2139,226로2669,K7 프리미어,가솔린,2497cc,2020/02/27,1,1,0,0,0,1,1301959,1,721534,오토,보험사보증,"66,072km",없음,없음,있음 / 렌트,없음,있음
38594585,1199,353수1561,아반떼 (CN7),가솔린,1598cc,2020/04/27,1,1,0,0,0,0,0,0,0,오토,보험사보증,"177,879km",없음,없음,있음 / 렌트,없음,있음
38306779,2749,264루6074,G80 (RG3),가솔린,3470cc,2020/08/31,1,3,0,0,0,3,4542321,0,0,오토,보험사보증,"20,228km",없음,없음,있음 / 렌트,없음,있음
37886612,2099,197버4609,K8,가솔린,2497cc,2021/09/14,1,1,0,0,0,2,1070000,3,2255094,오토,보험사보증,"157,165km",없음,없음,있음 / 렌트,없음,있음
38415474,4399,168누1006,GV80,가솔린,2497cc,2020/09/14,1,1,0,0,0,0,0,1,416639,오토,보험사보증,"134,840km",없음,없음,있음 / 렌트,없음,없음
38309233,1539,306나4585,더 뉴 QM6,가스,1998cc,2019/12/27,1,3,0,0,0,0,0,2,3680000,오토,자가보증,"124,288km",없음,없음,있음 / 렌트,없음,있음
38622622,4099,19구7693,일렉트리파이드 GV70,전기,111cc,2022/04/25,1,1,0,0,0,0,0,0,0,오토,보험사보증,"201,243km",없음,없음,있음 / 렌트,없음,없음
36145250,2279,326라5350,트래버스,가솔린,3564cc,2019/12/24,0,1,0,0,0,0,0,0,0,오토,보험사보증,"87,613km",없음,없음,없음,없음,없음
38493507,2699,214나9401,G80 (RG3),가솔린,2497cc,2020/09/02,1,1,0,0,0,0,0,1,1542079,오토,보험사보증,"200,691km",없음,없음,있음 / 렌트,없음,없음
38498471,2899,246우9535,G80 (RG3),디젤,2151cc,2020/09/29,1,1,0,0,0,1,1517749,2,2967861,오토,보험사보증,"178,922km",없음,없음,있음 / 렌트,없음,있음
37575500,2369,162거5065,더 뉴 그랜저 IG,가솔린,3342cc,2020/09/04,0,2,0,0,0,3,6024000,1,3202960,오토,보험사보증,"115,054km",없음,없음,없음,없음,있음
38042591,1499,10러4336,볼트 EV,전기,174cc,2019/11/19,1,1,0,0,0,0,0,0,0,오토,보험사보증,"93,964km",없음,없음,있음 / 렌트,없음,없음
38585471,1299,353수1587,코나 하이브리드,하이브리드,1580cc,2020/05/22,1,1,0,0,0,3,6046380,0,0,오토,보험사보증,"166,143km",없음,없음,있음 / 렌트,없음,있음
37597335,1090,91누0582,더 뉴 코란도 스포츠,디젤,2157cc,2017/10/27,0,3,0,0,0,1,1153284,0,0,-,자가보증,"170,602km",없음,없음,없음,없음,없음
37801028,1199,90로1884,더 뉴 그랜드 스타렉스,디젤,2497cc,2018/01/10,0,2,0,0,0,0,0,0,0,-,보험사보증,"190,896km",없음,없음,없음,없음,없음
38452310,6550,198머2562,더 뉴 K9 2세대,가솔린,3342cc,2024/02/01,1,1,0,0,0,0,0,0,0,-,보험사보증,"5,724km",없음,없음,있음 / 렌트,없음,없음
38454732,3280,228너7015,쏘렌토 4세대,하이브리드,1598cc,2021/09/02,1,2,0,0,0,0,0,1,1040632,오토,보험사보증,"88,021km",없음,없음,있음 / 렌트,없음,없음
38455596,2230,228너7023,셀토스,가솔린,1591cc,2020/10/08,1,2,0,0,0,1,472570,1,570000,오토,보험사보증,"28,314km",없음,없음,있음 / 렌트,없음,있음
38492243,2550,174모8871,K5 하이브리드 3세대,하이브리드,1999cc,2020/09/18,0,2,0,0,0,0,0,0,0,-,보험사보증,"84,015km",없음,없음,없음,없음,없음
37696117,2790,222구3170,투싼 하이브리드 (NX4),하이브리드,1598cc,2022/05/30,1,3,0,0,0,3,7650260,3,7137620,오토,보험사보증,"16,722km",없음,없음,없음,없음,있음
38495395,2750,153보8460,더 뉴 셀토스,가솔린,1598cc,2023/08/02,1,1,0,0,0,0,0,0,0,오토,자가보증,"10,304km",없음,없음,없음,없음,없음
38288969,1990,147거5800,스팅어,가솔린,1998cc,2017/12/15,1,5,0,0,0,1,1293320,3,8813040,-,보험사보증,"80,856km",있음 / 적법 / 구조,없음,없음,없음,없음
38360866,580,20로0383,SM7 노바,가스,1998cc,2016/04/22,0,1,0,0,0,2,3375337,1,1129740,-,자가보증,"159,885km",없음,없음,없음,없음,있음
38466804,750,31노7337,더 뉴 아반떼,디젤,1582cc,2014/12/10,0,2,0,0,0,3,1510965,2,3059900,-,보험사보증,"106,090km",없음,없음,없음,없음,있음
37747727,430,18구5630,크루즈,가솔린,1796cc,2013/10/15,0,2,0,0,0,2,2680790,1,570790,-,보험사보증,"111,460km",없음,없음,없음,없음,있음
37263453,1280,08무3401,올 뉴 카니발,디젤,2199cc,2014/07/21,1,5,0,0,0,1,625689,1,691003,-,보험사보증,"159,276km",없음,없음,있음 / 렌트,없음,없음
37600957,690,51고6900,아반떼 MD,가솔린,1591cc,2011/03/15,0,1,0,0,0,5,2070958,2,1138797,-,보험사보증,"78,370km",없음,없음,없음,없음,있음
37215446,930,11누2347,더 뉴 스포티지 R,디젤,1995cc,2015/08/04,0,0,0,0,0,1,4266680,0,0,-,보험사보증,"143,272km",없음,없음,없음,없음,있음
37309015,880,54더5864,LF 쏘나타,가스,1999cc,2016/05/24,1,4,0,0,0,2,1145699,4,3278170,오토,보험사보증,"165,493km",없음,없음,없음,없음,있음
37194469,430,59도1249,아반떼 MD,가솔린,1591cc,2012/10/18,0,1,0,0,0,4,2505057,2,610640,-,보험사보증,"190,016km",없음,없음,없음,없음,있음
37280375,450,57저2154,YF 쏘나타,가솔린,1998cc,2010/09/03,0,4,0,0,0,2,1121468,3,1095300,오토,보험사보증,"125,179km",없음,없음,없음,없음,없음
38470289,470,20주6209,스파크,가솔린,995cc,2014/11/19,0,3,0,0,0,0,0,1,503058,-,보험사보증,"76,486km",없음,없음,없음,없음,없음
38282131,550,51거9925,그랜저 HG,가솔린,2359cc,2012/03/16,2,5,0,0,0,9,7301587,5,4173992,-,보험사보증,"182,806km",있음 / 적법 / 구조,없음,없음,없음,없음
38079429,880,33가7198,그랜저 HG,가솔린,2359cc,2015/06/29,2,4,0,0,0,2,2504058,2,2438000,-,보험사보증,"138,825km",없음,없음,없음,없음,있음
38282098,1080,136머4059,스토닉,디젤,1582cc,2018/06/19,1,3,0,0,0,0,0,0,0,-,보험사보증,"97,985km",없음,없음,없음,없음,있음
38496096,1850,58도3935,올 뉴 K7 하이브리드,하이브리드,2359cc,2019/01/03,0,1,0,0,0,2,568916,2,2174231,-,보험사보증,"109,060km",없음,없음,없음,없음,없음
38323247,1990,141서6655,올 뉴 K7 하이브리드,하이브리드,2359cc,2019/01/11,1,1,0,0,0,1,1071720,0,0,-,보험사보증,"92,332km",없음,없음,없음,없음,있음
37570749,1540,62구2183,올 뉴 K7,가솔린,2999cc,2017/12/19,0,1,0,0,0,4,5876148,0,0,-,보험사보증,"122,980km",없음,없음,없음,없음,있음
37635205,5790,105두4714,GV80,가솔린,3470cc,2020/04/29,1,0,0,0,0,2,8669882,1,1694373,-,보험사보증,"69,722km",없음,없음,없음,없음,없음
38342761,690,35도5847,QM5 네오,가솔린,1998cc,2014/07/21,0,3,0,0,0,2,1867780,2,685043,-,보험사보증,"78,288km",없음,없음,없음,없음,없음
38292614,2130,300다8101,아반떼 (CN7),가솔린,1598cc,2021/05/03,0,1,0,0,0,3,1605135,0,0,-,보험사보증,"30,793km",없음,없음,없음,없음,있음
38378407,450,66러9940,투싼 ix,디젤,1995cc,2011/04/06,0,0,0,0,0,2,2058420,0,0,-,자가보증,"210,212km",없음,없음,없음,없음,있음
38443195,3280,228너7015,쏘렌토 4세대,하이브리드,1598cc,2021/09/02,1,2,0,0,0,0,0,1,1040632,오토,보험사보증,"88,021km",없음,없음,있음 / 렌트,없음,없음
38443086,6550,198머2562,더 뉴 K9 2세대,가솔린,3342cc,2024/02/01,1,1,0,0,0,0,0,0,0,-,보험사보증,"5,724km",없음,없음,있음 / 렌트,없음,없음
37683378,2790,222구3170,투싼 하이브리드 (NX4),하이브리드,1598cc,2022/05/30,1,3,0,0,0,3,7650260,3,7137620,오토,보험사보증,"16,722km",없음,없음,없음,없음,있음
38484503,2750,153보8460,더 뉴 셀토스,가솔린,1598cc,2023/08/02,1,1,0,0,0,0,0,0,0,오토,자가보증,"10,304km",없음,없음,없음,없음,없음
38484475,2550,174모8871,K5 하이브리드 3세대,하이브리드,1999cc,2020/09/18,0,2,0,0,0,0,0,0,0,-,보험사보증,"84,015km",없음,없음,없음,없음,없음
38443235,2230,228너7023,셀토스,가솔린,1591cc,2020/10/08,1,2,0,0,0,1,472570,1,570000,오토,보험사보증,"28,314km",없음,없음,있음 / 렌트,없음,있음
38591314,2390,815오7720,더 뉴 렉스턴 스포츠 칸,디젤,2157cc,2022/03/04,0,1,0,0,0,1,1877000,1,5294730,오토,자가보증,"51,207km",없음,없음,없음,없음,없음
38626578,1400,194러5399,더 뉴 QM6,가스,1998cc,2020/07/21,1,1,0,0,0,1,2868786,0,0,오토,자가보증,"130,626km",없음,없음,있음 / 영업용,없음,있음
38088795,730,116거3281,더 뉴 레이,가솔린,998cc,2020/05/26,1,1,0,0,0,0,0,0,0,오토,보험사보증,"77,549km",없음,없음,있음 / 렌트,없음,없음
38514461,2460,149무7981,더 뉴 그랜저 IG,가솔린,3342cc,2021/03/05,1,2,0,0,0,0,0,1,752149,오토,보험사보증,"86,043km",없음,없음,있음 / 렌트,없음,있음
38527189,800,20로0507,QM3,디젤,1461cc,2016/04/26,0,5,0,0,0,0,0,1,600000,오토,보험사보증,"75,597km",없음,없음,없음,없음,없음
37072919,820,349가6553,SM6,가솔린,1997cc,2016/07/26,1,5,0,0,0,1,959069,0,0,-,보험사보증,"93,647km",없음,없음,있음 / 렌트,없음,없음
38564118,1320,87러0781,그랜드 스타렉스,디젤,2497cc,2017/11/24,0,2,0,0,0,0,0,0,0,-,자가보증,"114,701km",없음,없음,없음,없음,있음
38586164,2390,815오7720,더 뉴 렉스턴 스포츠 칸,디젤,2157cc,2022/03/04,0,1,0,0,0,1,1877000,1,5294730,오토,자가보증,"51,207km",없음,없음,없음,없음,없음
38609327,570,45수0403,그랜저 HG,가솔린,2359cc,2012/11/07,1,3,0,0,0,5,4718267,4,5101000,오토,자가보증,"132,128km",없음,없음,없음,없음,있음
38622018,1400,194러5399,더 뉴 QM6,가스,1998cc,2020/07/21,1,1,0,0,0,1,2868786,0,0,오토,자가보증,"130,626km",없음,없음,있음 / 영업용,없음,있음
37942652,230,29머7242,SM5 뉴 임프레션,가솔린,1998cc,2009/12/07,0,5,0,0,0,4,2673886,4,2373277,오토,보험사보증,"134,586km",없음,없음,없음,없음,있음
37231704,530,13거1226,싼타페 CM,디젤,1995cc,2012/01/09,0,4,0,0,0,1,723400,0,0,오토,보험사보증,"197,986km",없음,없음,없음,없음,있음
37193577,1120,66소0650,올 뉴 쏘렌토,디젤,1995cc,2016/04/18,0,3,0,0,0,1,1156970,1,401120,오토,보험사보증,"166,346km",없음,없음,없음,없음,없음
38088117,730,116거3281,더 뉴 레이,가솔린,998cc,2020/05/26,1,1,0,0,0,0,0,0,0,오토,보험사보증,"77,549km",없음,없음,있음 / 렌트,없음,없음
37182181,200,35버8619,뉴SM3,가솔린,1598cc,2012/01/06,0,3,0,0,0,3,3018106,1,708468,오토,보험사보증,"185,666km",없음,없음,없음,없음,있음
38362473,430,30마2922,SM5 노바,가솔린,1998cc,2015/05/18,1,6,0,0,0,0,0,0,0,오토,보험사보증,"152,655km",없음,없음,있음 / 렌트,없음,없음
38522847,800,20로0507,QM3,디젤,1461cc,2016/04/26,0,5,0,0,0,0,0,1,600000,오토,보험사보증,"75,597km",없음,없음,없음,없음,없음
38164549,1250,41다0677,스포티지 4세대,디젤,1995cc,2015/09/24,0,3,0,0,0,0,0,0,0,오토,보험사보증,"100,663km",없음,없음,없음,없음,없음
38511052,2460,149무7981,더 뉴 그랜저 IG,가솔린,3342cc,2021/03/05,1,2,0,0,0,0,0,1,752149,오토,보험사보증,"86,043km",없음,없음,있음 / 렌트,없음,있음
38131536,450,23거7602,아반떼 MD,가솔린,1591cc,2012/05/03,0,5,0,0,0,2,1401725,1,630835,오토,보험사보증,"150,267km",없음,없음,없음,없음,있음
38606598,1400,304수9617,셀토스,디젤,1598cc,2020/11/19,1,1,0,0,0,0,0,0,0,오토,보험사보증,"142,696km",없음,없음,있음 / 렌트,없음,없음
36727647,820,349가6553,SM6,가솔린,1997cc,2016/07/26,1,5,0,0,0,1,959069,0,0,-,보험사보증,"93,647km",없음,없음,있음 / 렌트,없음,없음
38560931,1320,87러0781,그랜드 스타렉스,디젤,2497cc,2017/11/24,0,2,0,0,0,0,0,0,0,-,자가보증,"114,701km",없음,없음,없음,없음,있음
38531582,1230,18구0268,싼타페 더 프라임,디젤,1995cc,2017/01/02,0,2,0,0,0,0,0,0,0,오토,보험사보증,"168,840km",없음,없음,없음,없음,없음
38612257,450,134서6054,더 뉴 모닝,가스/가솔린(바이퓨얼),998cc,2016/11/14,1,5,0,0,0,0,0,0,0,오토,보험사보증,"166,619km",없음,없음,있음 / 렌트,없음,없음
38568177,5950,160가8285,GV80,가솔린,2497cc,2022/04/07,0,0,0,0,0,0,0,0,0,-,보험사보증,"12,664km",없음,없음,없음,없음,없음
38478733,6290,132조4535,GV80,가솔린,2497cc,2023/07/04,0,0,0,0,0,0,0,1,887618,-,보험사보증,"6,713km",없음,없음,없음,없음,없음
38601847,5700,112구3135,GV80,디젤,2996cc,2020/10/20,0,3,0,0,0,0,0,0,0,-,보험사보증,"41,123km",없음,없음,없음,없음,없음
38555681,5950,160가8285,GV80,가솔린,2497cc,2022/04/07,0,0,0,0,0,0,0,0,0,-,보험사보증,"12,664km",없음,없음,없음,없음,없음
38590740,5700,112구3135,GV80,디젤,2996cc,2020/10/20,0,3,0,0,0,0,0,0,0,-,보험사보증,"41,123km",없음,없음,없음,없음,없음
38474565,6290,132조4535,GV80,가솔린,2497cc,2023/07/04,0,0,0,0,0,0,0,1,887618,-,보험사보증,"6,713km",없음,없음,없음,없음,없음
37077807,1350,49가8827,올 뉴 쏘렌토,디젤,1995cc,2014/11/27,0,5,0,0,0,1,591814,1,1442264,-,보험사보증,"109,038km",없음,없음,없음,없음,있음
38396698,450,63너2214,올 뉴 모닝,가솔린,998cc,2012/05/31,0,4,0,0,0,2,1373813,1,348910,오토,보험사보증,"75,173km",없음,없음,없음,없음,있음
38368749,790,28거5611,제네시스 DH,가솔린,3342cc,2015/06/12,1,3,0,0,0,9,11168284,4,4940980,오토,보험사보증,"291,778km",없음,없음,없음,없음,있음
38001940,1190,151나3045,코나,가솔린,1591cc,2018/09/14,1,2,0,0,0,0,0,1,1212743,-,보험사보증,"101,019km",없음,없음,있음 / 렌트,없음,있음
38206028,1250,30구0108,올 뉴 쏘렌토,디젤,1995cc,2016/03/29,0,2,0,0,0,2,3201960,1,576000,-,보험사보증,"111,352km",없음,없음,없음,없음,있음
38605116,4920,100라5438,GV70,가솔린,2497cc,2022/08/30,0,1,0,0,0,0,0,0,0,오토,자가보증,"41,031km",없음,없음,없음,없음,없음
38605115,4520,241머2338,G80 (RG3),가솔린,2497cc,2021/02/04,0,3,0,0,0,0,0,0,0,-,자가보증,"62,836km",없음,없음,없음,없음,없음
38605118,1670,249부2009,캐스퍼,가솔린,998cc,2023/06/21,1,2,0,0,0,0,0,0,0,오토,자가보증,"27,678km",없음,없음,없음,없음,없음
