id,price,car_number,registration_date,transmission,fuel_type,mileage,mileage_condition,chassis_number,tuning,special_history,usage_change,emission_gas,recall,car_name,year
38624248,9999,327누8215,2024/02/26,-,가솔린+전기,"8,588km",양호,양호,없음,없음,없음,일산화탄소: 0.02% / 탄화수소: 1ppm,해당없음,더 뉴 쏘렌토 4세대,2024년식
38417103,1770,86더6012,2018/03/23,-,디젤,"91,692km",양호,양호,없음,없음,없음,매연: 3%,해당없음,렉스턴 스포츠,2018년식
38574568,1590,105주4160,2019/10/11,오토,LPG(일반인 구입),"73,566km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.21% / 탄화수소: 9ppm,해당없음,더 뉴 K5 2세대,2020년식
38349066,1080,150허3954,2019/12/04,-,디젤,"140,608km",양호,양호,없음,없음,있음 / 렌트,매연: -%,해당 / 이행,코나,2020년식
38207879,3590,178저2168,2021/03/04,-,가솔린+전기,"36,426km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,더 뉴 그랜저 IG 하이브리드,2021년식
38340122,370,20수9015,2011/09/23,-,가솔린,"170,778km",양호,양호,없음,없음,없음,일산화탄소: 0.02% / 탄화수소: 2ppm,해당없음,아반떼 MD,2012년식
38503846,1750,04주8548,2019/12/11,오토,전기,"78,313km",양호,양호,없음,없음,없음,일산화탄소: -% / 탄화수소: -ppm,해당없음,볼트 EV,2019년식
38249355,1390,47주0524,2016/01/05,-,가솔린,"326,085km",양호,양호,없음,없음,없음,일산화탄소: 0.40% / 탄화수소: 45ppm,해당없음,EQ900,2016년식
38554073,2950,394저1901,2021/07/01,-,가솔린+전기,"73,565km",양호,양호,없음,없음,없음,일산화탄소: 0.02% / 탄화수소: 10ppm,해당없음,더 뉴 그랜저 IG 하이브리드,2022년식
38336968,1740,316다8172,2019/08/26,오토,가솔린,"82,837km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.02% / 탄화수소: 6ppm,해당 / 이행,올 뉴 투싼,2019년식
38620195,1450,182보4655,2023/11/10,오토,가솔린,"7,699km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 1ppm,해당없음,더 뉴 모닝 (JA),2024년식
38383663,2199,36조4383,2017/01/19,오토,디젤,"95,659km",양호,양호,없음,없음,없음,매연: 3%,해당없음,올 뉴 카니발,2017년식
38623953,1150,50조3600,2013/03/19,오토,디젤,"134,805km",양호,양호,없음,없음,없음,매연: 3%,해당없음,싼타페 DM,2013년식
38467079,780,22노8179,2012/07/05,오토,가솔린+전기,"86,575km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 2ppm,해당 / 미이행,K5 하이브리드,2013년식
38553430,1490,52다0587,2016/06/28,-,가솔린+전기,"79,148km",양호,양호,없음,없음,없음,일산화탄소: 0.05% / 탄화수소: 1.9ppm,해당없음,니로,2017년식
38469920,320,64나7641,2012/04/27,오토,가솔린,"75,786km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,스파크,2012년식
38216231,1400,347어1419,2019/11/06,-,가솔린,"79,540km",양호,양호,없음,없음,없음,일산화탄소: 0.11% / 탄화수소: 12ppm,해당없음,뷰티풀 코란도,2020년식
37543501,250,59라3957,2013/09/24,오토,가솔린,"79,980km",양호,양호,없음,없음,없음,일산화탄소: 0.07% / 탄화수소: 6ppm,해당,아베오 세단,2014년식
38347626,3090,333수7242,2020/09/24,오토,가솔린+전기,"93,675km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.01% / 탄화수소: 1ppm,해당 / 이행,쏘렌토 4세대,2021년식
38300662,2080,178보8530,2020/07/29,-,디젤,"36,399km",양호,양호,없음,없음,없음,매연: 2%,해당 / 이행,올 뉴 투싼,2020년식
38566704,1410,266소2481,2018/10/30,오토,가솔린,"68,666km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0% / 탄화수소: 25ppm,해당없음,더 뉴 K5 2세대,2019년식
38529830,2150,322서1792,2020/10/07,오토,디젤,"42,189km",양호,양호,없음,없음,있음 / 렌트,매연: 0%,해당 / 미이행,올 뉴 투싼,2020년식
38491072,2450,161모6497,2023/06/21,-,가솔린,"18,945km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 2ppm,해당 / 미이행,트랙스 크로스오버,2024년식
36864459,310,12보9759,2011/05/26,오토,디젤,"172,601km",양호,양호,없음,없음,없음,매연: 0%,해당 / 미이행,엑센트(신형),2011년식
38591201,3000,176라1383,2022/04/11,오토,가솔린,"41,080km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,더 뉴 싼타페,2022년식
38395561,2857,171서5144,2024/02/16,오토,가솔린,"6,899km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,더 뉴 셀토스,2024년식
38627633,2750,304누5051,2021/11/25,오토,가솔린+전기,"104,041km",양호,양호,없음,없음,없음,일산화탄소: -% / 탄화수소: -ppm,해당 / 이행,더 뉴 싼타페,2022년식
38019424,1430,48저3386,2012/01/11,-,가솔린,"29,895km",양호,양호,없음,없음,없음,일산화탄소: 0.2% / 탄화수소: 19ppm,해당 / 미이행,더 뉴 제네시스 쿠페,2012년식
38474037,990,33소2612,2014/12/22,-,가솔린,"139,194km",양호,양호,없음,없음,없음,일산화탄소: 0.5% / 탄화수소: 1ppm,해당없음,그랜저 HG,2015년식
38424745,2850,200너3772,2020/10/20,오토,디젤,"100,973km",양호,양호,없음,없음,없음,매연: 1.0%,해당없음,카니발 4세대,2021년식
38621606,3250,136나7172,2021/06/29,-,가솔린+전기,"74,505km",양호,양호,없음,없음,없음,일산화탄소: 0.03% / 탄화수소: 4ppm,해당없음,K8 하이브리드,2022년식
38495989,3450,126우3760,2020/11/10,오토,디젤,"38,415km",양호,양호,없음,없음,있음 / 렌트,매연: 1%,해당 / 미이행,팰리세이드,2021년식
38437121,690,15마0353,2016/10/27,-,가솔린,"190,945km",양호,양호,없음,없음,없음,일산화탄소: 0.03% / 탄화수소: 15ppm,해당없음,아반떼 AD,2017년식
38390698,890,45수3833,2014/10/23,오토,디젤,"89,731km",양호,양호,없음,없음,없음,매연: 4%,해당없음,뉴 투싼 ix,2015년식
38328696,4128,154누4368,2022/09/20,오토,가솔린+전기,"42,337km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 1ppm,해당없음,쏘렌토 4세대,2023년식
38011803,1320,82누4517,2019/07/24,-,디젤,"149,718km",양호,양호,없음,없음,없음,매연: -%,해당 / 이행,더 뉴 그랜드 스타렉스,2019년식
38021489,280,38구4050,2006/12/17,-,가솔린,"183,427km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,그랜저 TG,2006년식
38635892,970,10러2799,2017/06/23,오토,가솔린,"94,000km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,올 뉴 크루즈,2017년식
38582329,2150,281구2191,2020/02/06,오토,가솔린,"42,864km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,쏘나타 (DN8),2020년식
38314600,1560,38나3163,2018/07/11,-,가솔린,"53,600km",양호,양호,없음,없음,없음,일산화탄소: 0.02% / 탄화수소: 6ppm,해당없음,쏘나타 뉴 라이즈,2019년식
38554002,2830,176로6953,2023/03/31,-,가솔린,"55,031km",양호,양호,없음,없음,없음,일산화탄소: 0.02% / 탄화수소: 3ppm,해당없음,K5 3세대,2023년식
38554702,2250,302머5629,2022/10/04,오토,가솔린,"44,806km",양호,양호,없음,없음,없음,일산화탄소: 0.03% / 탄화수소: 1ppm,해당없음,아반떼 (CN7),2023년식
38144320,3450,86우0520,2021/02/25,-,가솔린,"38,763km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,리얼 뉴 콜로라도,2021년식
38469639,7699,176서8473,2022/06/07,오토,가솔린,"78,236km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.0% / 탄화수소: 0ppm,해당없음,G90 (RS4),2022년식
38614607,5040,149부7682,2022/10/18,-,디젤,"10,724km",양호,양호,없음,없음,없음,매연: 3%,해당없음,더 뉴 팰리세이드,2023년식
38155212,3390,839가9955,2024/02/01,-,디젤,"16,898km",양호,양호,없음,없음,없음,매연: 3%,해당없음,더 뉴 렉스턴 스포츠 칸,2024년식
38550029,4290,313부9151,2019/05/23,-,가솔린,"89,297km",양호,양호,없음,없음,없음,일산화탄소: 0.2% / 탄화수소: 20ppm,해당 / 이행,G90,2019년식
37849406,2190,83너0948,2019/05/23,-,디젤,"53,042km",양호,양호,없음,없음,없음,매연: 0%,해당없음 / 이행,더 뉴 그랜드 스타렉스,2019년식
38321752,1090,04모7705,2017/03/09,오토,가솔린,"65,523km",양호,양호,없음,없음,없음,일산화탄소: 0.02% / 탄화수소: 8ppm,해당없음,아반떼 AD,2017년식
38187415,2100,201더4196,2022/03/16,-,가솔린,"27,368km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 1ppm,해당없음,쏘나타 (DN8),2022년식
37802377,879,34보1492,2014/06/16,-,디젤,"157,916km",양호,양호,없음,없음,없음,매연: -%,해당없음,뉴 쏘렌토 R,2014년식
38550030,850,299두5434,2021/06/18,오토,가솔린,"76,312km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,더 뉴 스파크,2021년식
38270709,2270,313주5896,2021/02/26,-,가솔린,"32,428km",양호,양호,없음,없음,없음,일산화탄소: -% / 탄화수소: -ppm,해당없음,셀토스,2022년식
38417168,670,12소4474,2014/01/02,오토,가솔린,"128,460km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 1ppm,해당없음,레이,2014년식
38576430,530,54오3940,2015/01/21,오토,디젤,"98,893km",양호,양호,없음,없음,없음,매연: 3%,해당 / 이행,캡티바,2015년식
37905853,4090,134러4652,2023/02/03,오토,가솔린,"17,952km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당없음,그랜저 (GN7),2023년식
38594898,1650,39수2054,2018/05/31,-,가솔린,"16,334km",양호,양호,없음,없음,없음,일산화탄소: 0.02% / 탄화수소: 2ppm,해당없음,SM6,2019년식
38486894,2290,235더8041,2021/10/19,-,가솔린,"15,497km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.00% / 탄화수소: 2ppm,해당없음,쏘나타 (DN8),2022년식
38234119,475,46조6262,2011/10/14,오토,가솔린,"135,605km",양호,양호,없음,없음,없음,일산화탄소: 0.2% / 탄화수소: 14ppm,해당없음,All New SM7,2012년식
38446243,3250,325노5925,2021/07/02,-,가솔린,"58,185km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 1ppm,해당 / 이행,더 뉴 싼타페,2021년식
38398330,2150,171저7841,2020/06/26,-,가솔린,"78,840km",양호,양호,없음,없음,없음,일산화탄소: 0.2% / 탄화수소: 3ppm,해당없음,K5 3세대,2020년식
38447087,2300,374나9314,2020/06/19,-,가솔린,"92,226km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 2ppm,해당없음,더 뉴 그랜저 IG,2020년식
38495543,3320,261다8997,2022/03/16,-,가솔린+전기,"17,703km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 1ppm,해당없음,K8 하이브리드,2022년식
38368287,1710,217우6348,2021/03/17,오토,가솔린,"41,783km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: -% / 탄화수소: -ppm,해당 / 이행,아반떼 (CN7),2021년식
38474730,2590,322서1783,2022/05/16,오토,가솔린,"36,377km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.01% / 탄화수소: 1ppm,해당없음,더 뉴 그랜저 IG,2022년식
38374871,1430,171우9562,2019/12/10,오토,가솔린,"44,266km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 1ppm,해당없음,올 뉴 K3,2020년식
38476758,3250,335서2581,2021/11/10,-,가솔린+전기,"45,190km",양호,양호,없음,없음,없음,일산화탄소: -% / 탄화수소: -ppm,해당없음,더 뉴 싼타페,2022년식
38409345,2150,192마5129,2021/02/26,-,가솔린,"28,488km",양호,양호,없음,없음,없음,일산화탄소: -% / 탄화수소: -ppm,해당 / 이행,아반떼 (CN7),2021년식
38299851,890,02저5745,2014/04/23,오토,LPG(일반인 구입),"79,596km",양호,양호,없음,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당 / 이행,LF 쏘나타,2015년식
38627818,1860,135구8809,2021/11/26,-,가솔린,"18,334km",양호,양호,없음,없음,없음,일산화탄소: -% / 탄화수소: 1ppm,해당없음,베리 뉴 티볼리,2022년식
38478303,4490,295머9608,2022/11/16,-,디젤,"11,798km",양호,양호,없음,없음,없음,매연: 0%,해당 / 이행,더 뉴 팰리세이드,2023년식
38281357,999,111루2671,2019/10/01,-,디젤,"76,614km",양호,양호,없음,없음,없음,매연: 0%,해당없음,뉴QM3,2019년식
37882714,3299,61루7049,2022/01/11,-,전기,"64,381km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: -% / 탄화수소: -ppm,해당 / 이행,EV6,2022년식
38478507,540,32보1269,2012/06/07,오토,가솔린,"123,936km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 8ppm,해당없음,아반떼 MD,2012년식
38553238,550,150모9642,2013/11/01,오토,LPG(일반인 구입),"133,877km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.4% / 탄화수소: 41ppm,해당없음,더 뉴 K5,2014년식
38521425,3650,148다7559,2021/12/23,-,가솔린+전기,"24,452km",양호,양호,없음,없음,없음,일산화탄소: 0.02% / 탄화수소: 8ppm,해당없음,더 뉴 그랜저 IG 하이브리드,2022년식
38172696,2850,04우1858,2018/06/19,-,가솔린,"59,960km",양호,양호,있음 / 적법,없음,없음,일산화탄소: -% / 탄화수소: 2ppm,해당없음,더 뉴 카니발,2019년식
38511577,2390,27루3284,2021/08/12,-,전기,"121,704km",양호,양호,없음,없음,없음,일산화탄소: -% / 탄화수소: -ppm,해당 / 미이행,아이오닉5,2022년식
38342396,3530,93더9567,2021/08/06,-,가솔린,"26,240km",양호,양호,없음,없음,없음,일산화탄소: -% / 탄화수소: -ppm,해당없음,리얼 뉴 콜로라도,2021년식
38598890,1350,07너1751,2015/06/02,-,디젤,"134,956km",양호,양호,없음,없음,있음 / 렌트,매연: 6%,해당 / 미이행,모하비,2015년식
38431521,4450,115저8572,2022/10/14,오토,가솔린,"23,307km",양호,양호,없음,없음,없음,일산화탄소: 0.1% / 탄화수소: 0.1ppm,해당없음,스팅어 마이스터,2023년식
38235429,3650,97수5387,2021/10/19,-,가솔린,"25,364km",양호,양호,없음,없음,없음,일산화탄소: 0.05% / 탄화수소: 8ppm,해당없음,리얼 뉴 콜로라도,2021년식
37328907,899,164러7070,2016/09/13,오토,LPG(일반인 구입),"76,256km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 11ppm,해당없음,SM6,2016년식
38565495,1599,05구6606,2018/01/17,오토,디젤,"164,793km",양호,양호,없음,없음,없음,매연: 3%,해당없음,G4 렉스턴,2018년식
38614606,1590,46고5206,2019/02/25,-,가솔린,"117,179km",양호,양호,없음,없음,없음,일산화탄소: 0.06% / 탄화수소: 8ppm,해당 / 이행,더 뉴 K5 2세대,2019년식
38375236,2300,165너4517,2021/02/04,-,가솔린,"35,437km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.02% / 탄화수소: 2ppm,해당없음,K5 3세대,2021년식
38447934,3990,140도8080,2024/03/26,오토,가솔린,"4,634km",양호,양호,있음 / 적법,없음,없음,일산화탄소: 0% / 탄화수소: 0ppm,해당 / 미이행,싼타페 (MX5),2024년식
38543171,1050,46라2378,2017/01/19,-,가솔린,"64,817km",양호,양호,없음,없음,없음,일산화탄소: 0.3% / 탄화수소: 38ppm,해당없음,그랜저 HG,2017년식
38596957,1099,17서9006,2017/12/12,-,가솔린+전기,"168,683km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 3ppm,해당 / 이행,니로,2018년식
35220058,430,11어5804,2015/07/09,-,디젤,"112,486km",양호,양호,없음,없음,없음,매연: 4.2%,해당없음,SM5 노바,2015년식
37778012,760,03서4115,2018/01/09,-,디젤,"99,870km",양호,양호,없음,없음,없음,매연: 0%,해당없음,티볼리 에어,2018년식
38250009,1600,166도3158,2018/09/06,-,가솔린,"92,541km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.1% / 탄화수소: 21ppm,해당없음,쏘나타 뉴 라이즈,2019년식
38248794,350,11두2587,2015/05/11,오토,가솔린,"154,891km",양호,양호,없음,없음,없음,일산화탄소: 0.01% / 탄화수소: 8ppm,해당없음,SM3 네오,2016년식
37986473,830,69루9512,2014/10/23,오토,가솔린,"89,701km",양호,양호,없음,없음,없음,일산화탄소: 0.1% / 탄화수소: 12ppm,해당없음,더 뉴 K5,2015년식
38371888,3035,268로3494,2020/12/08,오토,가솔린,"49,245km",양호,양호,없음,없음,없음,일산화탄소: 0.02% / 탄화수소: 4ppm,해당없음,더 뉴 그랜저 IG,2020년식
38447102,980,169로4339,2019/12/27,-,가솔린,"46,734km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.2% / 탄화수소: 9ppm,해당없음,올 뉴 모닝 (JA),2020년식
37301104,360,30주6295,2011/02/23,오토,가솔린,"115,292km",양호,양호,없음,없음,없음,일산화탄소: 0.03% / 탄화수소: 20ppm,해당없음,아반떼 MD,2011년식
38388394,2680,240라3029,2021/10/12,-,LPG(일반인 구입),"41,267km",양호,양호,없음,없음,없음,일산화탄소: 0.1% / 탄화수소: 30ppm,해당없음,K8,2022년식
38370899,9999,251보7088,2020/04/20,오토,디젤,"75,202km",양호,양호,없음,없음,없음,매연: 2%,해당없음,쏘렌토 4세대,2021년식
38104922,2830,231너2895,2021/09/23,오토,가솔린+전기,"102,135km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.02% / 탄화수소: 6ppm,해당없음,K8 하이브리드,2022년식
37964715,1990,177무3818,2021/06/29,오토,가솔린+전기,"229,363km",양호,양호,없음,없음,있음 / 렌트,일산화탄소: 0.83% / 탄화수소: 4ppm,해당없음,더 뉴 그랜저 IG 하이브리드,2022년식
