id,n,model,fuel,cc,date,nc,oc,tl,fd,tf,cm_num,cm_price,co_num,co_price,price,transmission,warranty,mileage,tuning_history,special_history,usage_change,accident,little_accident
38441452,87조4290,렉스턴 스포츠 칸,디젤,2157cc,2019/06/27,0,1,0,0,0,0,0,0,0,1999,오토,자가보증,"65,086km",없음,없음,없음,없음,없음
38378061,02수2031,QM6,디젤,1995cc,2017/09/28,0,5,0,0,0,4,4014279,2,2733450,1240,-,보험사보증,"68,232km",없음,없음,없음,없음,없음
38434938,216라1306,카니발 4세대,가솔린,3470cc,2021/06/25,1,1,0,0,0,1,1724151,0,0,3700,오토,자가보증,"98,511km",없음,없음,있음 / 렌트,있음,있음
38570267,11구1136,SM7 노바,가솔린,2495cc,2015/06/02,0,2,0,0,0,4,4511784,3,4117490,470,오토,자가보증,"204,998km",없음,없음,없음,없음,있음
38265558,33모6409,뉴SM3,가솔린,1598cc,2009/12/21,0,7,0,0,0,1,275570,1,1250000,260,-,보험사보증,"124,775km",없음,없음,없음,있음,없음
38609337,351보1959,투싼 하이브리드 (NX4),하이브리드,1598cc,2022/09/16,0,2,0,0,0,2,13266261,0,0,2799,오토,자가보증,"26,747km",없음,없음,없음,있음,있음
38542042,228고1613,코나 하이브리드 (SX2),하이브리드,1580cc,2023/05/17,0,1,0,0,0,0,0,0,0,3010,-,보험사보증,"6,012km",없음,없음,없음,없음,없음
38573705,135버6234,K5 하이브리드 3세대,하이브리드,1999cc,2020/06/23,0,2,0,0,0,0,0,0,0,2120,오토,보험사보증,"102,877km",없음,없음,없음,없음,없음
38535896,33무3179,LF 쏘나타,가솔린,1999cc,2017/06/16,0,1,0,0,0,1,594130,1,2700000,1230,오토,보험사보증,"88,595km",없음,없음,없음,없음,있음
38498540,16머7687,아이오닉6,전기,111cc,2022/10/05,0,1,0,0,0,0,0,0,0,9999,오토,자가보증,"18,075km",없음,없음,없음,없음,없음
38509015,129부1991,더 뉴 기아 레이,가솔린,998cc,2023/08/22,0,0,0,0,0,0,0,0,0,1760,오토,보험사보증,"22,442km",없음,없음,없음,없음,없음
38572402,14구0662,올란도,가스,1998cc,2016/06/13,0,2,0,0,0,1,1065607,1,1455800,670,-,보험사보증,"154,027km",없음,없음,없음,없음,없음
37712630,77구3843,올 뉴 카니발,디젤,2199cc,2015/01/07,0,1,0,0,0,0,0,3,1012093,1170,오토,자가보증,"308,586km",없음,없음,없음,없음,없음
38603513,326우7759,카니발 R,디젤,2199cc,2013/09/16,1,5,0,0,0,1,570149,0,0,730,-,보험사보증,"144,975km",있음 / 적법,없음,없음,없음,없음
38623773,01부0418,K5 2세대,가솔린,1591cc,2016/12/08,0,3,0,0,0,2,1524065,1,2437000,1450,-,자가보증,"104,982km",없음,없음,없음,없음,없음
38400685,358저9292,K5 3세대,가솔린,1598cc,2022/11/18,0,1,0,0,0,1,1724151,0,0,2630,-,자가보증,"36,944km",없음,없음,없음,없음,없음
38435672,293소2468,더 뉴 QM6,가스,1998cc,2022/07/15,0,0,0,0,0,0,0,0,0,9999,-,보험사보증,"17,820km",없음,없음,없음,없음,없음
37915545,69도1998,K3,가솔린,1591cc,2014/08/01,0,2,0,0,0,1,1206285,1,412560,870,-,자가보증,"64,065km",없음,없음,없음,있음,있음
38214144,80주0374,리얼 뉴 콜로라도,가솔린,3649cc,2020/11/04,0,1,0,0,0,1,300000,1,921198,2899,-,보험사보증,"38,379km",없음,없음,없음,없음,없음
38435642,06무1691,G70,가솔린,3342cc,2017/11/01,0,5,0,0,0,3,3675810,2,2904586,2177,-,자가보증,"145,637km",없음,없음,없음,없음,없음
38608096,334더8741,스타리아,디젤,2199cc,2022/03/16,0,1,0,0,0,2,2053866,1,841619,4099,오토,보험사보증,"28,222km",있음 / 적법,없음,없음,없음,없음
38367555,306두2148,올 뉴 투싼,가솔린,1591cc,2020/06/02,0,0,0,0,0,0,0,0,0,2220,-,보험사보증,"64,949km",없음,없음,없음,없음,없음
38394124,224고8196,더 뉴 트랙스,가솔린,1362cc,2019/12/23,1,0,0,0,0,0,0,0,0,1360,-,자가보증,"16,547km",없음,없음,없음,없음,없음
38513564,01러6784,그랜저 IG 하이브리드,하이브리드,2359cc,2018/09/14,0,1,0,0,0,0,0,0,0,2520,-,보험사보증,"96,416km",없음,없음,없음,없음,없음
38336365,199구9677,팰리세이드,디젤,2199cc,2019/09/03,1,2,0,0,0,1,380570,0,0,2930,-,보험사보증,"59,796km",없음,없음,있음 / 렌트,없음,없음
37945388,10도0165,싼타페 DM,디젤,1995cc,2013/07/04,1,6,0,0,0,1,621890,2,3419170,750,오토,보험사보증,"194,250km",없음,없음,있음 / 렌트,없음,있음
38193715,200두9624,스포티지 4세대,디젤,1685cc,2017/07/31,1,3,0,0,0,1,125290,0,0,1080,오토,보험사보증,"153,224km",없음,없음,있음 / 렌트,없음,없음
38369006,152너9226,더 뉴 레이,가솔린,998cc,2020/07/22,1,1,0,0,0,0,0,0,0,1200,-,보험사보증,"65,844km",없음,없음,있음 / 렌트,없음,없음
38101627,126하6201,카니발 4세대,가솔린,3470cc,2022/01/10,0,0,0,0,0,0,0,0,0,4800,오토,보험사보증,"19,112km",없음,없음,있음 / 렌트,없음,있음
38485348,281거6462,더 뉴 카니발,디젤,2199cc,2019/07/18,1,2,0,0,0,2,1325458,2,1939876,2120,오토,보험사보증,"121,086km",없음,없음,없음,없음,없음
38203561,38도9889,LF 쏘나타 하이브리드,하이브리드,1999cc,2015/01/16,0,1,0,0,0,5,3185370,0,0,1220,오토,보험사보증,"105,088km",없음,없음,없음,없음,없음
38470028,182모3217,SM3 네오,가솔린,1598cc,2018/01/10,1,2,0,0,0,1,1467810,0,0,630,오토,보험사보증,"81,447km",없음,없음,없음,없음,있음
38210253,28누6334,QM3,디젤,1461cc,2015/06/08,0,4,0,0,0,5,7407231,4,5043929,470,-,보험사보증,"154,635km",없음,없음,없음,없음,있음
37959374,56고1675,더 뉴 아반떼 AD,가솔린,1598cc,2019/04/04,0,4,0,0,0,2,940880,0,0,1349,-,보험사보증,"51,192km",있음 / 적법 / 구조,없음,없음,없음,있음
37416969,23라2524,뉴카렌스,가스,1998cc,2008/03/13,0,6,0,0,0,3,4274976,2,2719776,305,오토,자가보증,"129,074km",없음,없음,없음,있음,있음
38021561,34너4891,셀토스,가솔린,1591cc,2019/08/07,0,2,0,0,0,2,491892,1,2651640,1990,-,보험사보증,"67,520km",없음,없음,없음,없음,있음
38597394,51라1096,올 뉴 K7,가솔린,2359cc,2018/05/16,0,1,0,0,0,2,1499864,1,330133,9999,-,보험사보증,"113,927km",없음,없음,없음,없음,있음
38470033,36거8750,SM6,가스,1998cc,2019/04/12,0,3,0,0,0,1,716660,3,2582846,1120,오토,보험사보증,"96,481km",없음,없음,없음,없음,없음
38519618,204우9406,더 뉴 레이,가솔린,998cc,2021/08/03,1,1,0,0,0,0,0,0,0,1170,-,보험사보증,"72,113km",없음,없음,있음 / 렌트,없음,없음
38351553,23로6043,뉴SM3,가솔린,1598cc,2010/04/27,0,5,0,0,0,2,1144760,1,774450,220,-,보험사보증,"161,824km",없음,없음,없음,없음,없음
